frame,opencv_detected,opencv_delay_seconds,yolo_detected,yolo_delay_seconds,yolo_class
542,True,0.005078375000003632,True,0.04783895799999982,cell phone
543,True,0.004831875000000707,True,0.05061762499999389,cell phone
544,True,0.00517112500000394,True,0.04152312499999766,cell phone
545,True,0.005429082999995671,False,0.04576779099999584,
546,True,0.005558332999996196,True,0.046811707999999896,cell phone
547,True,0.005305165999999417,True,0.04672612500000639,cell phone
548,True,0.006220458000001372,True,0.044885958000001835,cell phone
549,True,0.005467750000001104,True,0.04581050000000175,cell phone
550,True,0.00493554199999835,True,0.04460091600000027,cell phone
551,True,0.005872124999996231,True,0.04355362500000126,cell phone
552,True,0.0054992499999997335,True,0.04497204099999408,cell phone
553,True,0.005031333000005134,True,0.046408207999995454,cell phone
554,True,0.005554916999997772,True,0.04272345799999755,cell phone
555,True,0.005438417000000584,True,0.048632416000003786,cell phone
556,True,0.005517083000000866,True,0.046333332999999755,cell phone
557,True,0.0054833749999971815,True,0.04198804100000331,cell phone
558,True,0.005951916000000779,True,0.04200204200000002,cell phone
559,True,0.005759041999993997,True,0.04390899999999931,cell phone
560,True,0.005511584000004177,True,0.04609758299999811,cell phone
561,True,0.0061286669999987,True,0.0437348749999984,cell phone
562,True,0.00542512500000214,True,0.04208104199999951,cell phone
563,True,0.005594958000003203,True,0.044548374999997975,cell phone
564,True,0.005357416999999032,True,0.04351529200000215,cell phone
565,True,0.005545290999997121,True,0.044584542000002614,cell phone
566,True,0.005307500000000687,True,0.04596662500000548,cell phone
567,True,0.005636625000001061,True,0.044730917000002535,cell phone
568,True,0.005308292000002268,True,0.045017500000000155,cell phone
569,True,0.005396415999996407,True,0.04560708300000016,cell phone
570,True,0.005613709000002132,True,0.041754832999998825,cell phone
571,True,0.005019584000002908,True,0.04788487500000116,cell phone
572,True,0.005065041999998243,True,0.044442875000001436,cell phone
573,True,0.004826917000002595,True,0.047935916000000134,cell phone
574,True,0.005145041999995215,True,0.04728583299999656,cell phone
575,True,0.005075916000002678,True,0.04601904100000098,cell phone
576,True,0.0054106669999995916,True,0.04494287499999672,cell phone
577,True,0.005278624999995429,True,0.04612554199999863,cell phone
578,True,0.004950416999996321,True,0.05087724999999921,cell phone
579,True,0.006042958999998405,True,0.047014040999997064,cell phone
580,True,0.005087457999998435,True,0.0452996249999984,cell phone
581,True,0.005607625000003225,True,0.04656595800000218,cell phone
582,True,0.005217542000004016,True,0.04811987499999759,cell phone
583,True,0.005209541999995793,True,0.048623833000000616,cell phone
584,True,0.005408417000005272,True,0.043351166999997304,cell phone
585,True,0.005203500000000361,True,0.044988166000003105,cell phone
586,True,0.0055166670000019735,True,0.04433816699999937,cell phone
587,True,0.004966125000002819,True,0.04491308399999383,cell phone
588,True,0.0052673329999990415,True,0.04407824999999832,cell phone
589,True,0.005540500000002169,True,0.04897229200000197,cell phone
590,True,0.005087082999999382,True,0.04535362500000417,cell phone
591,True,0.005373291999994478,True,0.046067458999999644,cell phone
592,True,0.00531000000000148,True,0.04228587500000458,cell phone
593,True,0.005176333000001421,True,0.04729704200000384,cell phone
594,True,0.0053744169999987434,True,0.04646799999999729,cell phone
595,True,0.0054817090000014446,True,0.04472345900000363,cell phone
596,True,0.005351374999996494,True,0.044682957999995665,cell phone
597,True,0.005325209000005771,False,0.04491808299999889,
598,True,0.0053346660000030965,True,0.05083587499999709,cell phone
599,True,0.005013042000001633,False,0.045360459000001185,
600,True,0.004821042000003217,False,0.0533777079999993,
601,True,0.005161832999995397,False,0.04870116699999727,
602,True,0.005083917000000326,False,0.04759854099999927,
603,True,0.0046678329999991774,False,0.04513508400000177,
604,True,0.004929582999999127,False,0.048174332999998626,
605,True,0.004507375000002867,False,0.04443291700000174,
606,True,0.0047208750000038435,False,0.04493108300000159,
607,True,0.004849458999999001,False,0.044793957999999634,
608,True,0.004838125000006244,False,0.04906116600000132,
609,True,0.004482999999993353,False,0.04770083299999328,
610,True,0.004669832999994128,False,0.04583879099999422,
611,True,0.004436999999995805,False,0.04511770799999226,
612,True,0.004223707999997828,False,0.04683516699999757,
613,True,0.004737667000000556,False,0.0499877909999924,
614,True,0.00455883300000437,False,0.0486571249999912,
615,True,0.0045366669999964415,False,0.04673670799999741,
616,True,0.004476625000009449,False,0.04571045799998785,
617,True,0.004516541999990409,False,0.04818250000001001,
618,True,0.0045049579999982825,False,0.04767116700000429,
619,True,0.004378165999995076,False,0.047258458000001724,
620,True,0.004577542000006929,False,0.046385208000003786,
621,True,0.004648291999998833,False,0.04251966600000401,
622,True,0.004577457999999979,False,0.045805958000002533,
623,True,0.004644625000011615,False,0.0450783329999922,
624,True,0.004766125000003285,False,0.046376500000008036,
625,True,0.004362499999999159,False,0.04654329199999552,
626,True,0.0043108339999946566,False,0.044928291999994485,
627,True,0.004413749999997663,False,0.04563533400001063,
628,True,0.00470099999999718,False,0.0423949580000027,
629,True,0.004445250000003398,False,0.046496250000004125,
630,True,0.004616792000007308,False,0.04547816699999885,
631,True,0.004479125000003137,False,0.04744779099999619,
632,True,0.004876125000009779,False,0.04634754199999236,
633,True,0.003992624999995087,False,0.04930445799999461,
634,True,0.004395707999989895,False,0.04823316700000646,
635,True,0.004176208000004067,False,0.047491417000003366,
636,True,0.00448370799999509,False,0.04532295799999986,
637,True,0.0042677920000073755,False,0.04678762499999323,
638,True,0.004618917000001943,False,0.04671249999999816,
639,True,0.004574958000006291,False,0.04746904099999938,
640,True,0.004426792000003843,False,0.043399916000012695,
641,True,0.004445666999998821,False,0.04790566699999488,
642,True,0.004728374999999119,False,0.04709033299999987,
643,True,0.004109667000008699,False,0.04940904200000773,
644,True,0.004243333000005123,False,0.04610366700001123,
645,True,0.00434591699999487,False,0.04520108399999856,
646,True,0.004423082999991834,False,0.04499641600000359,
647,True,0.004553707999988887,False,0.04445991599999388,
648,True,0.004902667000010297,False,0.04556150000000514,
649,True,0.0044860420000105705,False,0.04649125000000254,
650,True,0.00471625000000131,False,0.047297166000006996,
651,True,0.004606791000000499,False,0.04813149999999666,
652,True,0.004624958999997375,False,0.047432916999994745,
653,True,0.003833499999998935,False,0.04587287500000059,
654,True,0.004595999999992273,False,0.04562966700000004,
655,True,0.004814374999995152,False,0.044331249999999045,
656,True,0.004516958000010618,False,0.045187458999990326,
657,True,0.00442191700000194,False,0.04675179100000548,
658,True,0.004607790999997974,False,0.04417491700000653,
659,True,0.00440462500000649,False,0.04730841699999644,
660,True,0.004653915999995206,False,0.04835408399999608,
661,True,0.004697790999998119,False,0.04780795899999646,
662,True,0.004774999999995089,False,0.05036508300000264,
663,True,0.004414041999993401,False,0.04846137499998804,
664,True,0.004434833000004801,False,0.049635957999996094,
665,True,0.004489999999989891,False,0.0475348339999897,
666,True,0.0049751250000014124,False,0.04462154099999793,
667,True,0.00453487500000449,False,0.04910849999998845,
668,True,0.0045024579999903835,False,0.04447125000000085,
669,True,0.004699999999999704,False,0.04468587499999899,
670,True,0.004756166000007056,False,0.047190749999998616,
671,True,0.004752667000005317,False,0.04687541699999542,
672,True,0.004769709000001399,False,0.045117415999996524,
673,True,0.004526750000010793,False,0.044312624999989225,
674,True,0.004696999999993068,False,0.042449875000002635,
675,True,0.0046182499999929405,False,0.04439983400000358,
676,True,0.004573707999995236,False,0.04379170800000054,
677,True,0.0045692919999993364,False,0.04482191699999305,
678,True,0.004430459000005271,False,0.048405666999997266,
679,True,0.004353334000001041,False,0.04304925000000992,
680,True,0.00444475000000466,False,0.04466191699999911,
681,True,0.004314292000003661,False,0.04452170800000488,
682,True,0.004781417000003785,False,0.04730508400000133,
683,True,0.004425291000003995,False,0.051456583000003775,
684,True,0.004353749999992829,False,0.05018704200000457,
685,True,0.004314166000000341,False,0.04732149999999535,
686,True,0.004418874999998934,False,0.044557292000007465,
687,True,0.004590124999992895,False,0.04739758300000574,
688,True,0.004477042000004872,False,0.04608529099999714,
689,True,0.004469041999996648,False,0.045892666000000304,
690,True,0.004650459000004048,False,0.047667458999995915,
691,True,0.004604542000009815,False,0.04579954100000805,
692,True,0.004537541000004808,False,0.04679116699999497,
693,True,0.00447291599999744,False,0.048651374999991504,
694,True,0.004605709000003344,False,0.049132832999987386,
695,True,0.0043385000000029095,False,0.043252959000000146,
696,True,0.004562999999990325,False,0.04375183399999116,
697,True,0.004490333000006785,False,0.049771667000001685,
698,True,0.004504084000004127,False,0.04756350000000964,
699,True,0.004417665999994824,False,0.04632645899999943,
700,True,0.004651542000004838,False,0.04729345900000226,
701,True,0.004228249999997047,False,0.046338332999994236,
702,True,0.004732958000005283,False,0.04355966699999669,
703,True,0.004616792000007308,False,0.04890483300000881,
704,True,0.004544542000004981,False,0.0470154589999936,
705,True,0.004295125000012945,False,0.046209499999989134,
706,True,0.0045828750000111995,False,0.04480291699999839,
707,True,0.004261875000011628,False,0.04412849999999935,
708,True,0.004625416999999743,False,0.04965695900000355,
709,True,0.004279416999992236,False,0.04761145899999519,
710,True,0.004401749999999538,False,0.04655908299999112,
711,True,0.004584041999990518,False,0.047842458000005195,
712,True,0.0045239170000002105,False,0.044358541000008245,
713,True,0.004864999999995234,False,0.05151470799999913,
714,True,0.004503374999998755,False,0.043281540999998924,
715,True,0.0044270839999995815,False,0.044152291000003174,
716,True,0.0044244580000025735,False,0.04756333400000301,
717,True,0.00467916600000251,False,0.046978250000009325,
718,True,0.004484750000003146,False,0.04946187500000576,
719,True,0.004410750000005237,False,0.04594383399999913,
720,True,0.004398333000011689,False,0.046043459000003395,
721,True,0.0047869580000110545,False,0.046586417000000324,
722,True,0.00451416599999277,False,0.046254208999997104,
723,True,0.004162624999992204,False,0.05722766700000648,
724,True,0.004313124999995921,False,0.04693933300001163,
725,True,0.004324166000003515,False,0.055676833999996234,
726,True,0.004289333000002671,False,0.05294604200000208,
727,True,0.004190582999996195,False,0.04794229099999825,
728,True,0.0043983329999974785,False,0.05070591700000193,
729,True,0.0044457500000021355,False,0.050112374999997655,
730,True,0.0041364590000085855,False,0.051562875000001895,
731,True,0.004228959000002419,False,0.04955816700000071,
